name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.19: [reportOr, reportEquals, {literal:userDef}, *]",161,0.19047619047619047,0.22018348623853212,-1.0,-1.0,-1.0
"0.19: [reportOr, reportLessThan, {literal:userDef}, *]",162,0.19047619047619047,0.1743119266055046,-1.0,-1.0,-1.0
"0.26: [doIfElse, reportEquals, {literal:userDef}, *]",163,0.2619047619047619,0.3302752293577982,-1.0,-1.0,-1.0
"0.12: [doAddToList, reportListItem, {literal:userDef}, *]",164,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [changeYPosition, reportProduct, {literal:userDef}, *]",165,0.11904761904761904,0.14678899082568808,-1.0,-1.0,-1.0
"0.14: [script, receiveKey, {literal:userDef}, *]",166,0.14285714285714285,0.18654434250764526,-1.0,-1.0,-1.0
"0.71: [script, doWait, {literal:userDef}, *]",167,0.7142857142857143,0.8165137614678899,-1.0,-1.0,-1.0
"0.98: [sprite:userDef, script, {receiveGo}, *]",168,0.9761904761904762,0.963302752293578,-1.0,-1.0,-1.0
"0.45: [stage:Stage, script, {receiveGo}, *]",169,0.4523809523809524,0.5840978593272171,-1.0,-1.0,-1.0
"0.50: [sprite:userDef, script, {receiveOnClone}, *]",170,0.5,0.3853211009174312,-1.0,-1.0,-1.0
"0.29: [doIf, script, {removeClone}, *]",171,0.2857142857142857,0.22324159021406728,-1.0,-1.0,-1.0
"0.40: [sprite:userDef, script, {removeClone}, *]",172,0.40476190476190477,0.2996941896024465,-1.0,-1.0,-1.0
"0.12: [doIfElse, script, {removeClone}, *]",173,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.17: [script, doIf, {reportMouseDown}, *]",174,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.19: [script, doIfElse, {script}, *]",175,0.19047619047619047,0.13761467889908258,-1.0,-1.0,-1.0
"0.36: [snapshot, customBlock:userDef, {script}, *]",176,0.35714285714285715,0.43425076452599387,-1.0,-1.0,-1.0
"0.12: [doWarp, script, {show}, *]",177,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.14: [doIfElse, script, {show}, *]",178,0.14285714285714285,0.1926605504587156,-1.0,-1.0,-1.0
"0.64: [sprite:userDef, script, {show}, *]",179,0.6428571428571429,0.7798165137614679,-1.0,-1.0,-1.0
"0.17: [doIf, script, {show}, *]",180,0.16666666666666666,0.24464831804281345,-1.0,-1.0,-1.0
"0.31: [doIf, reportEquals, {var:userDef}, *]",181,0.30952380952380953,0.40061162079510704,-1.0,-1.0,-1.0
"0.12: [doAddToList, reportListItem, {var:userDef}, *]",182,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.29: [doIf, reportLessThan, {var:userDef}, *]",183,0.2857142857142857,0.29357798165137616,-1.0,-1.0,-1.0
"0.17: [reportOr, reportLessThan, {var:userDef}, *]",184,0.16666666666666666,0.12232415902140673,-1.0,-1.0,-1.0
"0.21: [reportOr, reportEquals, {var:userDef}, *]",185,0.21428571428571427,0.18042813455657492,-1.0,-1.0,-1.0
"0.19: [script, changeYPosition, {var:userDef}, *]",186,0.19047619047619047,0.27217125382262997,-1.0,-1.0,-1.0
"0.12: [doUntil, reportLessThan, {var:userDef}, *]",187,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.26: [doIfElse, reportEquals, {var:userDef}, *]",188,0.2619047619047619,0.23547400611620795,-1.0,-1.0,-1.0
"0.12: [doAddToList, reportSum, {var:userDef}, *]",189,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [reportListItem, reportSum, {var:userDef}, *]",190,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [doWaitUntil, reportLessThan, {var:userDef}, *]",191,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [gotoXY, reportDifference, {var:userDef}, *]",192,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [reportDifference, reportListItem, {var:userDef}, *]",193,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [doSetVar, reportQuotient, {var:userDef}, *]",194,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [doSetVar, reportListItem, {var:userDef}, *]",195,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.14: [script, doSwitchToCostume, {var:userDef}, *]",196,0.14285714285714285,0.1651376146788991,-1.0,-1.0,-1.0
"0.12: [reportSum, reportProduct, {var:userDef}, *]",197,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [script, doChangeVar, {var:userDef}, *]",198,0.11904761904761904,0.12538226299694188,-1.0,-1.0,-1.0
"0.14: [script, doReplaceInList, {var:userDef}, *]",199,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.12: [script, changeXPosition, {var:userDef}, *]",200,0.11904761904761904,0.26605504587155965,-1.0,-1.0,-1.0
"0.14: [reportDifference, reportProduct, {var:userDef}, *]",201,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.12: [doReplaceInList, reportSum, {var:userDef}, *]",202,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.24: [doSetVar, reportProduct, {var:userDef}, *]",203,0.23809523809523808,0.2018348623853211,-1.0,-1.0,-1.0
"0.29: [doIfElse, reportLessThan, {var:userDef}, *]",204,0.2857142857142857,0.2599388379204893,-1.0,-1.0,-1.0
"0.12: [reportProduct, reportDifference, {var:userDef}, *]",205,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.17: [doUntil, reportEquals, {var:userDef}, *]",206,0.16666666666666666,0.20795107033639143,-1.0,-1.0,-1.0
"0.12: [reportEquals, reportListItem, {var:userDef}, *]",207,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.24: [reportNot, reportEquals, {var:userDef}, *]",208,0.23809523809523808,0.1162079510703364,-1.0,-1.0,-1.0
"0.19: [reportAnd, reportEquals, {var:userDef}, *]",209,0.19047619047619047,0.1712538226299694,-1.0,-1.0,-1.0
"0.14: [doWaitUntil, reportEquals, {var:userDef}, *]",210,0.14285714285714285,0.1345565749235474,-1.0,-1.0,-1.0
"0.17: [reportAnd, reportLessThan, {var:userDef}, *]",211,0.16666666666666666,0.11926605504587157,-1.0,-1.0,-1.0
"0.19: [script, doSetVar, {var:userDef}, *]",212,0.19047619047619047,0.20489296636085627,-1.0,-1.0,-1.0
"0.12: [reportEquals, reportLetter, {var:userDef}, *]",213,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [reportQuotient, reportListLength, {var:userDef}, *]",214,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [reportMonadic, reportProduct, {var:userDef}, *]",215,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [reportLessThan, reportStringSize, {var:userDef}, *]",216,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [reportLessThan, reportDifference, {var:userDef}, *]",217,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.12: [script, evaluateCustomBlock:userDef, {var:userDef}, *]",218,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.19: [script, doAddToList, {var:userDef}, *]",219,0.19047619047619047,0.12538226299694188,-1.0,-1.0,-1.0
"0.12: [reportSum, reportDifference, {var:userDef}, *]",220,0.11904761904761904,0,-1.0,-1.0,-1.0
