,,,,cochangescore0,cochangescore1,cochangescore2,cochangescore3,cochangescore4,keymove0,keymove1,keymove2,keymove3,keymove4,jump0,jump1,jump2,jump3,jump4,movetomouse0,movetomouse1,movetomouse2,movetomouse3,movetomouse4,costopall0,costopall1,costopall2,costopall3,costopall4
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,2,1,0.7500000000000001,0.5384615384615384,0.6551724137931034,0.558139534883721,0.7761194029850746,0.8333333333333333,0.8780487804878049,0.8275862068965518,0.8656716417910448,0.8674698795180723,0.5217391304347827,0.6857142857142856,0.7407407407407408,0.6857142857142857,0.6923076923076924,0.0,0.33333333333333337,0.5,0.2857142857142857,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,2,2,0.7575757575757577,0.5555555555555556,0.6551724137931034,0.5238095238095238,0.7761194029850746,0.8292682926829268,0.8780487804878049,0.8275862068965518,0.8656716417910448,0.8674698795180723,0.5217391304347827,0.6857142857142856,0.6923076923076924,0.6857142857142857,0.6923076923076924,0.0,0.33333333333333337,0.0,0.2857142857142857,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,2,3,0.761904761904762,0.5925925925925927,0.6666666666666667,0.5238095238095238,0.7761194029850746,0.8571428571428572,0.8536585365853658,0.8275862068965518,0.8787878787878788,0.8674698795180723,0.5217391304347827,0.6470588235294118,0.7407407407407408,0.6857142857142857,0.6923076923076924,0.0,0.33333333333333337,0.0,0.2857142857142857,0.4615384615384615,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,2,4,0.7500000000000001,0.5925925925925927,0.6551724137931034,0.5238095238095238,0.7647058823529412,0.8571428571428572,0.8780487804878049,0.8275862068965518,0.8787878787878788,0.8674698795180723,0.5217391304347827,0.6470588235294118,0.7407407407407408,0.6857142857142857,0.6923076923076924,0.0,0.33333333333333337,0.2857142857142857,0.4,0.4615384615384615,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,1,0.78125,0.6037735849056604,0.6551724137931034,0.5333333333333333,0.7878787878787878,0.8048780487804877,0.875,0.7906976744186046,0.8656716417910448,0.891566265060241,0.5833333333333334,0.7428571428571429,0.7142857142857143,0.6857142857142857,0.6153846153846153,0.0,0.30769230769230765,0.3636363636363636,0.2857142857142857,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,2,0.7741935483870969,0.5925925925925927,0.6440677966101696,0.558139534883721,0.7878787878787878,0.8048780487804877,0.8607594936708862,0.7906976744186046,0.8656716417910448,0.8604651162790697,0.5833333333333334,0.7428571428571429,0.7142857142857143,0.6857142857142857,0.6666666666666665,0.0,0.30769230769230765,0.4,0.2857142857142857,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,3,0.7741935483870969,0.6296296296296295,0.6440677966101696,0.5238095238095238,0.7878787878787878,0.8148148148148149,0.8607594936708862,0.8,0.8656716417910448,0.8604651162790697,0.5833333333333334,0.7428571428571429,0.7142857142857143,0.6857142857142857,0.6666666666666665,0.0,0.30769230769230765,0.4,0.2857142857142857,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,4,0.7741935483870969,0.6181818181818182,0.6440677966101696,0.5333333333333333,0.7878787878787878,0.8148148148148149,0.875,0.7857142857142858,0.8656716417910448,0.8604651162790697,0.5833333333333334,0.7058823529411764,0.7142857142857143,0.6857142857142857,0.6666666666666665,0.0,0.30769230769230765,0.4444444444444444,0.4,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,1,0.6976744186046512,0.456140350877193,0.7032967032967034,0.5617977528089887,0.30769230769230765,0.8048780487804877,0.5333333333333333,0.4137931034482758,0.7619047619047619,0.765432098765432,0.5185185185185186,0.28571428571428575,0.7096774193548386,0.7499999999999999,0.5294117647058824,0.5294117647058824,0.32,0.0,0.3636363636363636,0.37837837837837834,0.0,0,0.0,0.28571428571428575,0.07142857142857142
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,2,0.6363636363636365,0.5901639344262296,0.3555555555555555,0.5333333333333333,0.4210526315789473,0.7397260273972602,0.896551724137931,0.7878787878787877,0.7945205479452055,0.6268656716417911,0.3809523809523809,0.3529411764705882,0.6153846153846153,0.6538461538461539,0.4210526315789474,0.28571428571428575,0.30769230769230765,0.21428571428571427,0.43478260869565216,0.18181818181818182,0.16666666666666666,0,0.0,0.0,0.1818181818181818
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,3,0.41025641025641024,0.5714285714285714,0.7191011235955056,0.5813953488372093,0.6071428571428571,0.6865671641791045,0.8941176470588236,0.8409090909090908,0.7647058823529411,0.7710843373493975,0.625,0.2857142857142857,0.38095238095238093,0.761904761904762,0.30769230769230765,0.25000000000000006,0.30769230769230765,0.26666666666666666,0.5,0.5333333333333333,0.2222222222222222,0,0.5,0.4,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,4,0.6582278481012658,0.5283018867924529,0.631578947368421,0.5483870967741936,0.5,0.7951807228915663,0.8636363636363636,0.8048780487804877,0.8524590163934426,0.7200000000000001,0.5714285714285715,0.5,0.5454545454545454,0.6153846153846153,0.4,0.26666666666666666,0.22222222222222224,0.29411764705882354,0.5263157894736842,0.18181818181818182,0.4444444444444445,0,0.0,0.4,0.24242424242424246
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,1,0.7575757575757577,0.6440677966101694,0.5660377358490566,0.35555555555555557,0.7164179104477612,0.7380952380952381,0.8292682926829269,0.7764705882352941,0.7118644067796611,0.7586206896551724,0.5925925925925926,0.5365853658536586,0.5161290322580646,0.6470588235294118,0.5294117647058824,0.2962962962962963,0.37037037037037035,0.08,0.43478260869565216,0.5806451612903225,0.23529411764705885,0,0.35294117647058826,0.16666666666666666,0.1111111111111111
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,2,0.7575757575757577,0.6896551724137931,0.631578947368421,0.42553191489361697,0.6666666666666667,0.7654320987654322,0.8433734939759037,0.6913580246913581,0.7692307692307693,0.8,0.5925925925925926,0.5454545454545454,0.3703703703703704,0.6470588235294118,0.4516129032258065,0.16666666666666669,0.24242424242424243,0.09090909090909091,0.4,0.5517241379310345,0.125,0,0.2608695652173913,0.0,0.19999999999999998
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,3,0.8,0.6133333333333334,0.6037735849056605,0.40816326530612246,0.6865671641791046,0.7692307692307694,0.8333333333333334,0.7529411764705882,0.7692307692307693,0.8048780487804879,0.5925925925925926,0.4186046511627907,0.4137931034482759,0.6470588235294118,0.41379310344827586,0.09523809523809525,0.25806451612903225,0.1,0.3846153846153846,0.5,0.13333333333333333,0,0.42857142857142855,0.28571428571428575,0.19999999999999998
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,4,0.7246376811594204,0.591549295774648,0.5660377358490566,0.2857142857142857,0.6567164179104477,0.7499999999999999,0.8536585365853658,0.7380952380952381,0.7692307692307693,0.7594936708860759,0.5925925925925926,0.46511627906976744,0.42857142857142855,0.6470588235294118,0.5625000000000001,0.18181818181818182,0.2608695652173913,0.08,0.5833333333333334,0.5833333333333334,0.21052631578947367,0,0.3333333333333333,0.28571428571428575,0.2105263157894737
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,1,0.7384615384615385,0.6470588235294118,0.6333333333333334,0.3255813953488372,0.6956521739130435,0.8192771084337348,0.7848101265822784,0.7469879518072289,0.7999999999999999,0.7294117647058823,0.5185185185185186,0.6666666666666667,0.5,0.75,0.5925925925925926,0.2608695652173913,0.34782608695652173,0.0,0.5,0.4666666666666667,0.13333333333333333,0,0.25000000000000006,0.16666666666666666,0.2608695652173913
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,2,0.7272727272727272,0.6875,0.6557377049180327,0.39999999999999997,0.7164179104477612,0.7804878048780488,0.7792207792207791,0.7764705882352941,0.7741935483870968,0.7435897435897436,0.5185185185185186,0.6341463414634148,0.5,0.7096774193548387,0.48000000000000004,0.0,0.3448275862068966,0.0,0.5,0.5,0.14285714285714288,0,0.26666666666666666,0.30769230769230765,0.28571428571428564
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,3,0.746268656716418,0.6571428571428573,0.7000000000000001,0.3913043478260869,0.6865671641791046,0.7804878048780488,0.7804878048780488,0.7906976744186046,0.7540983606557377,0.7,0.5,0.6666666666666667,0.4444444444444445,0.7096774193548387,0.4615384615384615,0.0,0.4,0.1111111111111111,0.43478260869565216,0.64,0.13333333333333333,0,0.4615384615384615,0.30769230769230765,0.28571428571428564
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,4,0.7536231884057971,0.6285714285714286,0.6551724137931034,0.42553191489361697,0.6865671641791046,0.7499999999999999,0.7999999999999999,0.7816091954022988,0.7419354838709677,0.6913580246913581,0.48,0.6190476190476191,0.4827586206896552,0.7096774193548387,0.4444444444444445,0.09523809523809525,0.3,0.1111111111111111,0.45454545454545453,0.64,0.2222222222222222,0,0.3636363636363636,0.30769230769230765,0.2608695652173913
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,1,0.6666666666666666,0.5818181818181819,0.5614035087719298,0.3913043478260869,0.6666666666666667,0.8354430379746836,0.9285714285714285,0.8235294117647058,0.8181818181818182,0.775,0.5217391304347827,0.3684210526315789,0.7142857142857143,0.7777777777777778,0.5384615384615384,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4761904761904762,0.18181818181818182,0.0,0,0.33333333333333337,0.5,0.14285714285714288
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,2,0.65625,0.6071428571428571,0.6229508196721312,0.47058823529411764,0.6461538461538462,0.8311688311688312,0.9285714285714285,0.8235294117647058,0.8059701492537312,0.775,0.4545454545454545,0.3870967741935484,0.7586206896551724,0.8125000000000001,0.4166666666666667,0.14285714285714288,0.26666666666666666,0.28571428571428575,0.4761904761904762,0.33333333333333337,0.0,0,0.33333333333333337,0.5,0.14285714285714288
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,3,0.6451612903225806,0.5660377358490567,0.5357142857142857,0.44897959183673475,0.6666666666666667,0.7733333333333334,0.9176470588235294,0.8235294117647058,0.8059701492537312,0.775,0.43478260869565216,0.3636363636363636,0.6666666666666666,0.7741935483870968,0.4615384615384615,0.14285714285714288,0.25,0.28571428571428575,0.5454545454545454,0.5714285714285715,0.0,0,0.33333333333333337,0.4,0.14285714285714288
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,4,0.6,0.5964912280701754,0.5185185185185185,0.53125,0.6129032258064516,0.7594936708860759,0.9285714285714285,0.8095238095238095,0.8059701492537312,0.775,0.43478260869565216,0.3636363636363636,0.6428571428571429,0.7741935483870968,0.3333333333333333,0.14285714285714288,0.28571428571428575,0.2222222222222222,0.4761904761904762,0.16666666666666669,0.0,0,0.0,0.6666666666666666,0.26666666666666666
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,1,0.7761194029850748,0.676470588235294,0.5964912280701754,0.35555555555555557,0.7142857142857143,0.7529411764705882,0.8192771084337349,0.7073170731707318,0.7,0.7586206896551724,0.5384615384615385,0.55,0.5161290322580646,0.6470588235294118,0.5294117647058824,0.23076923076923075,0.35714285714285715,0.08333333333333333,0.43478260869565216,0.6,0.125,0,0.37499999999999994,0.2,0.09999999999999999
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,2,0.7761194029850748,0.6875,0.5283018867924527,0.3829787234042554,0.6857142857142857,0.761904761904762,0.8433734939759037,0.7469879518072289,0.7692307692307693,0.8,0.5925925925925926,0.5714285714285713,0.5333333333333333,0.6470588235294118,0.4375,0.08333333333333334,0.26666666666666666,0.2,0.43478260869565216,0.5925925925925927,0.13333333333333333,0,0.4000000000000001,0.18181818181818182,0.10526315789473685
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,3,0.7826086956521738,0.6666666666666667,0.5925925925925926,0.35555555555555557,0.7164179104477612,0.7594936708860759,0.8674698795180724,0.7469879518072289,0.7692307692307693,0.7901234567901234,0.5925925925925926,0.43902439024390244,0.42857142857142855,0.6470588235294118,0.5161290322580646,0.09999999999999999,0.24,0.11764705882352942,0.48000000000000004,0.56,0.25,0,0.1818181818181818,0.30769230769230765,0.10526315789473685
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,4,0.7605633802816902,0.6268656716417911,0.6071428571428571,0.3255813953488372,0.6666666666666667,0.7594936708860759,0.8433734939759037,0.7674418604651162,0.7384615384615385,0.765432098765432,0.5925925925925926,0.47619047619047616,0.4615384615384615,0.6470588235294118,0.5454545454545454,0.10526315789473685,0.2608695652173913,0.08333333333333333,0.5217391304347826,0.6363636363636365,0.23529411764705885,0,0.3333333333333333,0.28571428571428575,0.1111111111111111
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,1,0.746268656716418,0.6567164179104478,0.6557377049180327,0.35555555555555557,0.6857142857142857,0.7999999999999999,0.794871794871795,0.7764705882352941,0.7999999999999999,0.735632183908046,0.5185185185185186,0.6486486486486486,0.5,0.7096774193548387,0.5925925925925926,0.09090909090909091,0.34782608695652173,0.0,0.4761904761904762,0.5,0.14285714285714288,0,0.42857142857142855,0.30769230769230765,0.2727272727272727
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,2,0.7301587301587302,0.6567164179104478,0.6333333333333334,0.39999999999999997,0.7164179104477612,0.7804878048780488,0.7792207792207791,0.761904761904762,0.7741935483870968,0.7341772151898733,0.5185185185185186,0.6046511627906977,0.4827586206896552,0.7096774193548387,0.48000000000000004,0.09523809523809525,0.41666666666666663,0.0,0.5,0.5217391304347826,0.14285714285714288,0,0.2857142857142857,0.30769230769230765,0.28571428571428564
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,3,0.7692307692307692,0.6376811594202898,0.7000000000000001,0.3913043478260869,0.6865671641791046,0.7749999999999999,0.7901234567901235,0.7906976744186046,0.7666666666666667,0.7160493827160495,0.5,0.65,0.5,0.7096774193548387,0.4615384615384615,0.0,0.2727272727272727,0.0,0.5,0.6153846153846154,0.15384615384615383,0,0.3333333333333333,0.30769230769230765,0.28571428571428564
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,4,0.7352941176470588,0.6285714285714286,0.6333333333333334,0.42553191489361697,0.6865671641791046,0.7317073170731707,0.7999999999999999,0.7906976744186046,0.7419354838709677,0.7,0.48,0.6153846153846153,0.5,0.7096774193548387,0.4444444444444445,0.0,0.3,0.1111111111111111,0.45454545454545453,0.6153846153846154,0.2222222222222222,0,0.4000000000000001,0.28571428571428575,0.19999999999999998
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,1,0.6557377049180327,0.576923076923077,0.6129032258064515,0.3636363636363637,0.676923076923077,0.875,0.9302325581395349,0.8181818181818183,0.8615384615384616,0.8,0.47619047619047616,0.4848484848484849,0.7333333333333334,0.7647058823529411,0.5599999999999999,0.26666666666666666,0.30769230769230765,0.28571428571428575,0.5,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,2,0.6349206349206349,0.5660377358490567,0.6,0.4999999999999999,0.676923076923077,0.875,0.9176470588235294,0.8181818181818183,0.8615384615384616,0.8,0.4,0.4848484848484849,0.7333333333333334,0.7647058823529411,0.48000000000000004,0.14285714285714288,0.28571428571428575,0.28571428571428575,0.5714285714285715,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,3,0.6031746031746033,0.5818181818181819,0.6545454545454545,0.4444444444444444,0.7457627118644068,0.888888888888889,0.9285714285714285,0.8314606741573034,0.8615384615384616,0.8,0.3809523809523809,0.4375,0.6666666666666666,0.7878787878787877,0.4615384615384615,0.14285714285714288,0.30769230769230765,0.28571428571428575,0.5263157894736842,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,4,0.6451612903225806,0.5818181818181819,0.6545454545454545,0.4313725490196078,0.6333333333333334,0.8780487804878049,0.9285714285714285,0.8314606741573034,0.8615384615384616,0.8,0.3809523809523809,0.4242424242424242,0.7142857142857143,0.7647058823529411,0.5185185185185186,0.0,0.26666666666666666,0.30769230769230765,0.5882352941176471,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,1,0.8,0.7213114754098361,0.5964912280701754,0.5652173913043479,0.7058823529411764,0.7654320987654322,0.8641975308641975,0.8409090909090908,0.7575757575757576,0.8275862068965517,0.6428571428571429,0.6666666666666667,0.5185185185185186,0.6470588235294118,0.5384615384615384,0.39999999999999997,0.26666666666666666,0.3333333333333333,0.5454545454545454,0.5217391304347826,0.2222222222222222,0,0.28571428571428575,0.5,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,2,0.8,0.7096774193548386,0.6333333333333334,0.5777777777777778,0.7058823529411764,0.7804878048780488,0.8641975308641975,0.8409090909090908,0.7575757575757576,0.8372093023255814,0.6428571428571429,0.6829268292682926,0.5185185185185186,0.6285714285714287,0.5384615384615384,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.4761904761904762,0.5714285714285713,0.16666666666666666,0,0.3636363636363636,0.5714285714285715,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,3,0.7941176470588235,0.6557377049180328,0.6440677966101696,0.5957446808510638,0.7761194029850746,0.7560975609756099,0.8641975308641975,0.8505747126436781,0.746268656716418,0.8409090909090909,0.6428571428571429,0.6666666666666667,0.5185185185185186,0.6111111111111112,0.5925925925925926,0.14285714285714288,0.25,0.3333333333333333,0.5,0.5714285714285713,0.30769230769230765,0,0.25,0.4444444444444444,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,4,0.7941176470588235,0.6666666666666667,0.5964912280701754,0.5531914893617021,0.746268656716418,0.7560975609756099,0.8641975308641975,0.8275862068965518,0.7575757575757576,0.8372093023255814,0.6428571428571429,0.5789473684210527,0.5185185185185186,0.6285714285714287,0.5384615384615384,0.0,0.26666666666666666,0.3333333333333333,0.5555555555555556,0.6,0.26666666666666666,0,0.25,0.5,0.15384615384615385
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,1,0.835820895522388,0.5901639344262296,0.7540983606557378,0.47826086956521735,0.7164179104477612,0.7749999999999999,0.8607594936708862,0.7906976744186046,0.819672131147541,0.7710843373493975,0.4615384615384615,0.7499999999999999,0.5,0.75,0.48000000000000004,0.12500000000000003,0.4,0.28571428571428575,0.5454545454545454,0.6363636363636365,0.16666666666666666,0,0.4000000000000001,0.25,0.26666666666666666
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,2,0.8181818181818182,0.6229508196721311,0.7540983606557378,0.4583333333333333,0.7164179104477612,0.7654320987654322,0.8311688311688312,0.8045977011494252,0.8064516129032258,0.7560975609756098,0.48,0.7317073170731707,0.5,0.7096774193548387,0.4615384615384615,0.13333333333333333,0.37499999999999994,0.26666666666666666,0.4761904761904762,0.6666666666666666,0.1818181818181818,0,0.4000000000000001,0.25,0.14285714285714288
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,3,0.7536231884057971,0.6129032258064515,0.7812499999999999,0.4347826086956522,0.7272727272727273,0.7499999999999999,0.846153846153846,0.8,0.7741935483870968,0.761904761904762,0.48,0.6341463414634148,0.5185185185185186,0.7096774193548387,0.4615384615384615,0.14285714285714288,0.3529411764705882,0.26666666666666666,0.6363636363636365,0.7,0.26666666666666666,0,0.22222222222222224,0.4,0.14285714285714288
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,4,0.7692307692307692,0.6129032258064515,0.7500000000000001,0.5106382978723405,0.7272727272727273,0.6913580246913581,0.846153846153846,0.8139534883720931,0.8064516129032258,0.7857142857142858,0.48,0.6153846153846153,0.5185185185185186,0.7096774193548387,0.4615384615384615,0.13333333333333333,0.37499999999999994,0.28571428571428575,0.5714285714285715,0.7,0.26666666666666666,0,0.5454545454545454,0.4,0.14285714285714288
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,1,0.6461538461538462,0.576923076923077,0.6545454545454545,0.3414634146341463,0.6666666666666665,0.8674698795180722,0.9285714285714285,0.8409090909090908,0.8615384615384616,0.825,0.5454545454545455,0.4444444444444444,0.7142857142857143,0.8125000000000001,0.48000000000000004,0.15384615384615385,0.28571428571428575,0.3636363636363636,0.375,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,2,0.6461538461538462,0.576923076923077,0.6545454545454545,0.3414634146341463,0.6666666666666665,0.8674698795180722,0.9285714285714285,0.8314606741573034,0.8615384615384616,0.825,0.4545454545454545,0.4444444444444444,0.689655172413793,0.8125000000000001,0.48000000000000004,0.14285714285714288,0.26666666666666666,0.3333333333333333,0.47058823529411764,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,3,0.6666666666666666,0.6037735849056604,0.6785714285714286,0.3414634146341463,0.6774193548387097,0.8292682926829268,0.9411764705882352,0.8181818181818183,0.8615384615384616,0.825,0.3809523809523809,0.4848484848484849,0.6428571428571429,0.8125000000000001,0.5384615384615384,0.14285714285714288,0.26666666666666666,0.3636363636363636,0.47058823529411764,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,4,0.65625,0.5925925925925927,0.6296296296296297,0.34782608695652173,0.6461538461538462,0.8571428571428572,0.9411764705882352,0.8045977011494252,0.8615384615384616,0.825,0.3809523809523809,0.4705882352941177,0.7142857142857143,0.8125000000000001,0.5384615384615384,0.0,0.26666666666666666,0.3636363636363636,0.5555555555555556,0.0,0.0,0,0.0,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,1,0.7878787878787877,0.6875,0.6206896551724138,0.5833333333333334,0.7761194029850746,0.8333333333333333,0.8607594936708862,0.8181818181818183,0.8615384615384616,0.8409090909090909,0.5925925925925926,0.6470588235294118,0.5925925925925927,0.7222222222222222,0.5384615384615384,0.15384615384615385,0.28571428571428575,0.3333333333333333,0.47058823529411764,0.4444444444444445,0.0,0,0.33333333333333337,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,2,0.7761194029850748,0.676923076923077,0.6440677966101696,0.5333333333333333,0.746268656716418,0.8470588235294119,0.85,0.8275862068965518,0.8615384615384616,0.8235294117647057,0.5925925925925926,0.6470588235294118,0.6153846153846153,0.7222222222222222,0.5384615384615384,0.0,0.28571428571428575,0.3333333333333333,0.375,0.47058823529411764,0.0,0,0.33333333333333337,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,3,0.7536231884057971,0.65625,0.6206896551724138,0.5217391304347826,0.7647058823529412,0.8470588235294119,0.875,0.8409090909090908,0.8615384615384616,0.8470588235294116,0.5925925925925926,0.6285714285714286,0.5384615384615384,0.7222222222222222,0.5599999999999999,0.0,0.28571428571428575,0.3333333333333333,0.47058823529411764,0.4444444444444445,0.2857142857142857,0,0.33333333333333337,0.3333333333333333,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,4,0.7536231884057971,0.676923076923077,0.631578947368421,0.5217391304347826,0.7647058823529412,0.8470588235294119,0.875,0.8045977011494252,0.875,0.8705882352941177,0.5925925925925926,0.5882352941176471,0.5384615384615384,0.7567567567567567,0.5599999999999999,0.0,0.28571428571428575,0.3333333333333333,0.5555555555555556,0.4444444444444445,0.2857142857142857,0,0.0,0.6666666666666666,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,1,0.761904761904762,0.6774193548387097,0.721311475409836,0.558139534883721,0.7352941176470589,0.8148148148148149,0.85,0.8275862068965518,0.84375,0.8314606741573034,0.5384615384615385,0.7222222222222223,0.5384615384615384,0.6,0.5599999999999999,0.0,0.28571428571428575,0.30769230769230765,0.5,0.5263157894736842,0.0,0,0.25,0.0,0.16666666666666669
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,2,0.761904761904762,0.6875,0.7419354838709677,0.5238095238095238,0.7352941176470589,0.8148148148148149,0.85,0.8275862068965518,0.84375,0.8409090909090909,0.5384615384615385,0.7222222222222223,0.5384615384615384,0.6451612903225806,0.5599999999999999,0.0,0.26666666666666666,0.30769230769230765,0.5882352941176471,0.5555555555555556,0.2857142857142857,0,0.22222222222222224,0.0,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,3,0.7692307692307692,0.6451612903225807,0.7333333333333333,0.5,0.7536231884057972,0.7804878048780488,0.8607594936708862,0.8275862068965518,0.84375,0.8372093023255814,0.5384615384615385,0.7428571428571429,0.56,0.6451612903225806,0.5384615384615384,0.0,0.26666666666666666,0.28571428571428575,0.6666666666666666,0.47058823529411764,0.2857142857142857,0,0.25,0.28571428571428575,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,4,0.7692307692307692,0.6984126984126984,0.721311475409836,0.5777777777777778,0.7536231884057972,0.7499999999999999,0.8607594936708862,0.8275862068965518,0.84375,0.8333333333333333,0.5384615384615385,0.7222222222222223,0.5384615384615384,0.6875000000000001,0.5384615384615384,0.0,0.26666666666666666,0.30769230769230765,0.7368421052631579,0.47058823529411764,0.2857142857142857,0,0.25,0.5,0.0
0.3,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,1,1,0.5925925925925926,0.4444444444444445,0.4888888888888888,0.30769230769230776,0.5862068965517241,0.8470588235294119,0.9047619047619048,0.8444444444444444,0.8615384615384616,0.8433734939759038,0.4,0.24000000000000002,0.5,0.56,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
