,bounceOffEdge,bubble,changeEffect,changePenHSVA,changeScale,changeSize,changeVolume,changeXPosition,changeYPosition,clear,clearEffects,createClone,customBlock,direction,doAddToList,doAsk,doBroadcast,doBroadcastAndWait,doChangeVar,doDeleteFromList,doFaceTowards,doForever,doGlide,doGotoObject,doHideVar,doIf,doIfElse,doInsertInList,doPlayNote,doPlaySoundUntilDone,doRepeat,doReplaceInList,doResetTimer,doRest,doSayFor,doSetGlobalFlag,doSetTempo,doSetVar,doSetVideoTransparency,doShowVar,doStamp,doStopAllSounds,doStopThis,doSwitchToCostume,doTellTo,doThink,doThinkFor,doUntil,doWait,doWaitUntil,doWarp,doWearNextCostume,down,evaluateCustomBlock,forward,getCostumeIdx,getLastAnswer,getScale,getTimer,getVolume,goBack,goToLayer,gotoXY,hide,list,literal,playSound,receiveGo,receiveInteraction,receiveKey,receiveMessage,receiveOnClone,reifyScript,removeClone,reportAnd,reportAttributeOf,reportColorIsTouchingColor,reportDate,reportDifference,reportDistanceTo,reportEquals,reportGreaterThan,reportJoinWords,reportKeyPressed,reportLessThan,reportLetter,reportListContainsItem,reportListItem,reportListLength,reportModulus,reportMonadic,reportMouseDown,reportMouseX,reportMouseY,reportNot,reportObject,reportOr,reportProduct,reportQuotient,reportRandom,reportRound,reportStringSize,reportSum,reportTouchingColor,reportTouchingObject,script,setColor,setEffect,setHeading,setPenHSVA,setScale,setSize,setVolume,setXPosition,setYPosition,show,snapshot,sprite,stage,turn,turnLeft,up,var,varDec,varMenu,xPosition,yPosition,zzzY
327,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,29.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,2.0,140.0,0.0,14.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,4.0,71.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,1.0
328,0.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,12.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,15.0,2.0,175.0,0.0,12.0,3.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,69.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,1.0,11.0,1.0,2.0,1.0,0.0,11.0,3.0,27.0,3.0,2.0,1.0
329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,42.0,0.0,7.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,84.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,30.0,18.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,84.0,36.0,252.0,0.0,17.0,17.0,3.0,17.0,0.0,18.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,196.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,49.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,14.0,1.0,1.0,1.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,72.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,8.0,10.0,21.0,1.0,1.0,1.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,12.0,157.0,0.0,11.0,0.0,5.0,29.0,1.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,9.0,1.0,0.0,1.0,0.0,25.0,2.0,11.0,0.0,0.0,1.0
338,1.0,11.0,0.0,0.0,2.0,0.0,0.0,17.0,17.0,0.0,5.0,18.0,4.0,0.0,1.0,0.0,28.0,2.0,29.0,0.0,0.0,34.0,3.0,1.0,6.0,53.0,10.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,22.0,42.0,4.0,0.0,10.0,11.0,27.0,12.0,0.0,14.0,0.0,22.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,23.0,35.0,52.0,25.0,655.0,4.0,27.0,10.0,0.0,74.0,11.0,4.0,14.0,7.0,2.0,0.0,0.0,13.0,1.0,12.0,18.0,17.0,11.0,21.0,2.0,0.0,5.0,0.0,0.0,0.0,10.0,3.0,4.0,19.0,0.0,5.0,7.0,2.0,15.0,0.0,2.0,2.0,19.0,7.0,275.0,0.0,3.0,6.0,0.0,14.0,0.0,1.0,1.0,0.0,39.0,1.0,29.0,1.0,9.0,0.0,0.0,83.0,45.0,92.0,9.0,7.0,0.0
339,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,10.0,124.0,4.0,4.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0
340,0.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,10.0,48.0,3.0,192.0,0.0,9.0,25.0,86.0,25.0,0.0,3.0,0.0,0.0,2.0,115.0,103.0,0.0,0.0,3.0,43.0,49.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,19.0,6.0,3.0,44.0,0.0,0.0,109.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,12.0,24.0,27.0,1.0,1412.0,3.0,16.0,6.0,2.0,48.0,4.0,0.0,4.0,15.0,10.0,0.0,0.0,111.0,0.0,146.0,80.0,1.0,0.0,44.0,7.0,4.0,142.0,28.0,18.0,52.0,3.0,1.0,1.0,45.0,0.0,24.0,85.0,42.0,17.0,3.0,6.0,206.0,0.0,2.0,576.0,0.0,2.0,6.0,0.0,13.0,0.0,5.0,1.0,1.0,14.0,1.0,18.0,1.0,0.0,0.0,0.0,1263.0,186.0,385.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,69.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
342,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0
343,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,5.0,0.0,220.0,0.0,11.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,93.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,1.0,2.0,0.0,0.0,14.0,6.0,35.0,0.0,2.0,1.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,128.0,48.0,0.0,0.0,111.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,325.0,18.0,443.0,2.0,146.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,76.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,46.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,1.0
345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,85.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,63.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,10.0,9.0,17.0,0.0,1.0,1.0
346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,22.0,2.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,6.0,0.0,143.0,0.0,28.0,2.0,0.0,2.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,1.0,7.0,0.0,13.0,8.0,3.0,8.0,0.0,0.0,2.0,0.0,8.0,85.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,28.0,22.0,14.0,6.0,5.0,1.0
347,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,90.0,11.0,0.0,10.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,5.0,0.0,1.0,0.0,91.0,60.0,0.0,0.0,2.0,42.0,0.0,0.0,17.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,164.0,120.0,556.0,1.0,97.0,1.0,8.0,0.0,0.0,60.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,15.0,81.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,60.0,1.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,0.0,1.0
348,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,117.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,49.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,10.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0
349,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,9.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,98.0,0.0,10.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,5.0,14.0,0.0,3.0,3.0,0.0,3.0,48.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,1.0,0.0,13.0,7.0,13.0,2.0,3.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,41.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,24.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
